chr1	21000000	chr1	27000000	2
chr1	24000000	chr1	27000000	1
chr1	26000000	chr1	27000000	2
chr1	27000000	chr1	27000000	64
chr1	17000000	chr1	28000000	3
chr1	18000000	chr1	28000000	1
chr1	24000000	chr1	28000000	1
chr1	26000000	chr1	28000000	1
chr1	27000000	chr1	28000000	2
chr1	28000000	chr1	28000000	67
chr1	14000000	chr1	29000000	1
chr1	27000000	chr1	29000000	1
chr1	28000000	chr1	29000000	2
chr1	29000000	chr1	29000000	64
chr1	7000000	chr1	30000000	1
chr1	20000000	chr1	30000000	1
chr1	23000000	chr1	30000000	2
chr1	28000000	chr1	30000000	5
chr1	29000000	chr1	30000000	1
chr1	30000000	chr1	30000000	106
chr1	4000000	chr1	31000000	3
chr1	16000000	chr1	31000000	1
chr1	20000000	chr1	31000000	4
chr1	30000000	chr1	31000000	2
chr1	31000000	chr1	31000000	100
chr1	31000000	chr1	32000000	10
chr1	32000000	chr1	32000000	78
chr1	16000000	chr1	33000000	3
chr1	21000000	chr1	33000000	1
chr1	32000000	chr1	33000000	2
chr1	33000000	chr1	33000000	131
chr1	4000000	chr1	34000000	2
chr1	14000000	chr1	34000000	3
chr1	15000000	chr1	34000000	1
chr1	16000000	chr1	34000000	1
chr1	20000000	chr1	34000000	2
chr1	33000000	chr1	34000000	7
chr1	34000000	chr1	34000000	198
chr1	20000000	chr1	35000000	1
chr1	21000000	chr1	35000000	2
chr1	27000000	chr1	35000000	1
chr1	34000000	chr1	35000000	8
chr1	35000000	chr1	35000000	184
chr1	35000000	chr1	36000000	13
chr1	36000000	chr1	36000000	222
chr1	36000000	chr1	37000000	9
chr1	37000000	chr1	37000000	231
chr1	16000000	chr1	38000000	1
chr1	36000000	chr1	38000000	2
chr1	37000000	chr1	38000000	15
chr1	38000000	chr1	38000000	198
chr1	19000000	chr1	39000000	1
chr1	20000000	chr1	39000000	3
chr1	23000000	chr1	39000000	1
chr1	36000000	chr1	39000000	1
chr1	38000000	chr1	39000000	15
chr1	39000000	chr1	39000000	211
chr1	16000000	chr1	40000000	1
chr1	23000000	chr1	40000000	1
chr1	39000000	chr1	40000000	9
chr1	40000000	chr1	40000000	188
chr1	40000000	chr1	41000000	4
chr1	41000000	chr1	41000000	97
chr1	9000000	chr1	42000000	1
chr1	22000000	chr1	42000000	1
chr1	39000000	chr1	42000000	1
chr1	40000000	chr1	42000000	6
chr1	41000000	chr1	42000000	10
chr1	42000000	chr1	42000000	185
chr1	20000000	chr1	43000000	2
chr1	21000000	chr1	43000000	5
chr1	22000000	chr1	43000000	3
chr1	24000000	chr1	43000000	1
chr1	25000000	chr1	43000000	1
chr1	27000000	chr1	43000000	1
chr1	39000000	chr1	43000000	5
chr1	40000000	chr1	43000000	1
chr1	42000000	chr1	43000000	7
chr1	43000000	chr1	43000000	187
chr1	21000000	chr1	44000000	1
chr1	24000000	chr1	44000000	1
chr1	25000000	chr1	44000000	2
chr1	27000000	chr1	44000000	1
chr1	40000000	chr1	44000000	1
chr1	43000000	chr1	44000000	5
chr1	44000000	chr1	44000000	159
chr1	25000000	chr1	45000000	1
chr1	41000000	chr1	45000000	3
chr1	43000000	chr1	45000000	2
chr1	44000000	chr1	45000000	6
chr1	45000000	chr1	45000000	120
chr1	7000000	chr1	46000000	2
chr1	24000000	chr1	46000000	1
chr1	25000000	chr1	46000000	2
chr1	26000000	chr1	46000000	1
chr1	41000000	chr1	46000000	1
chr1	43000000	chr1	46000000	2
chr1	44000000	chr1	46000000	2
chr1	45000000	chr1	46000000	2
chr1	46000000	chr1	46000000	69
chr1	7000000	chr1	47000000	1
chr1	23000000	chr1	47000000	1
chr1	25000000	chr1	47000000	1
chr1	26000000	chr1	47000000	1
chr1	41000000	chr1	47000000	2
chr1	43000000	chr1	47000000	1
chr1	45000000	chr1	47000000	1
chr1	46000000	chr1	47000000	7
chr1	47000000	chr1	47000000	85
chr1	29000000	chr1	48000000	3
chr1	34000000	chr1	48000000	1
chr1	41000000	chr1	48000000	1
chr1	46000000	chr1	48000000	1
chr1	47000000	chr1	48000000	5
chr1	48000000	chr1	48000000	64
chr1	44000000	chr1	49000000	1
chr1	46000000	chr1	49000000	1
chr1	47000000	chr1	49000000	2
chr1	48000000	chr1	49000000	5
chr1	49000000	chr1	49000000	75
chr1	18000000	chr1	50000000	1
chr1	21000000	chr1	50000000	1
chr1	24000000	chr1	50000000	1
chr1	33000000	chr1	50000000	2
chr1	44000000	chr1	50000000	2
chr1	48000000	chr1	50000000	1
chr1	49000000	chr1	50000000	4
chr1	50000000	chr1	50000000	114
chr1	23000000	chr1	51000000	4
chr1	24000000	chr1	51000000	5
chr1	32000000	chr1	51000000	1
chr1	44000000	chr1	51000000	1
chr1	48000000	chr1	51000000	1
chr1	50000000	chr1	51000000	8
chr1	51000000	chr1	51000000	159
chr1	24000000	chr1	52000000	3
chr1	40000000	chr1	52000000	2
chr1	42000000	chr1	52000000	2
chr1	43000000	chr1	52000000	2
chr1	44000000	chr1	52000000	1
chr1	51000000	chr1	52000000	4
chr1	52000000	chr1	52000000	160
chr1	37000000	chr1	53000000	2
chr1	41000000	chr1	53000000	3
chr1	42000000	chr1	53000000	4
chr1	43000000	chr1	53000000	1
chr1	45000000	chr1	53000000	1
chr1	46000000	chr1	53000000	98
chr1	47000000	chr1	53000000	1
chr1	52000000	chr1	53000000	8
chr1	53000000	chr1	53000000	178
chr1	6000000	chr1	54000000	3
chr1	7000000	chr1	54000000	2
chr1	25000000	chr1	54000000	1
chr1	52000000	chr1	54000000	6
chr1	53000000	chr1	54000000	18
chr1	54000000	chr1	54000000	197
chr1	18000000	chr1	55000000	1
chr1	24000000	chr1	55000000	1
chr1	39000000	chr1	55000000	2
chr1	40000000	chr1	55000000	2
chr1	42000000	chr1	55000000	4
chr1	43000000	chr1	55000000	4
chr1	44000000	chr1	55000000	2
chr1	46000000	chr1	55000000	1
chr1	52000000	chr1	55000000	8
chr1	53000000	chr1	55000000	2
chr1	54000000	chr1	55000000	6
chr1	55000000	chr1	55000000	172
chr1	39000000	chr1	56000000	2
chr1	40000000	chr1	56000000	2
chr1	41000000	chr1	56000000	1
chr1	42000000	chr1	56000000	3
chr1	43000000	chr1	56000000	2
chr1	51000000	chr1	56000000	1
chr1	52000000	chr1	56000000	1
chr1	53000000	chr1	56000000	1
chr1	55000000	chr1	56000000	7
chr1	56000000	chr1	56000000	123
chr1	21000000	chr1	57000000	1
chr1	39000000	chr1	57000000	1
chr1	40000000	chr1	57000000	1
chr1	42000000	chr1	57000000	1
chr1	43000000	chr1	57000000	1
chr1	55000000	chr1	57000000	3
chr1	56000000	chr1	57000000	8
chr1	57000000	chr1	57000000	215
chr1	20000000	chr1	58000000	1
chr1	21000000	chr1	58000000	1
chr1	23000000	chr1	58000000	1
chr1	26000000	chr1	58000000	1
chr1	35000000	chr1	58000000	3
chr1	37000000	chr1	58000000	4
chr1	39000000	chr1	58000000	3
chr1	40000000	chr1	58000000	1
chr1	44000000	chr1	58000000	1
chr1	45000000	chr1	58000000	1
chr1	55000000	chr1	58000000	2
chr1	56000000	chr1	58000000	2
chr1	57000000	chr1	58000000	16
chr1	58000000	chr1	58000000	173
chr1	15000000	chr1	59000000	1
chr1	16000000	chr1	59000000	2
chr1	20000000	chr1	59000000	3
chr1	21000000	chr1	59000000	2
chr1	23000000	chr1	59000000	3
chr1	24000000	chr1	59000000	3
chr1	34000000	chr1	59000000	1
chr1	35000000	chr1	59000000	1
chr1	37000000	chr1	59000000	1
chr1	38000000	chr1	59000000	10
chr1	40000000	chr1	59000000	1
chr1	44000000	chr1	59000000	1
chr1	49000000	chr1	59000000	1
chr1	50000000	chr1	59000000	1
chr1	51000000	chr1	59000000	2
chr1	52000000	chr1	59000000	1
chr1	58000000	chr1	59000000	14
chr1	59000000	chr1	59000000	177
chr1	7000000	chr1	60000000	1
chr1	14000000	chr1	60000000	4
chr1	20000000	chr1	60000000	1
chr1	21000000	chr1	60000000	1
chr1	33000000	chr1	60000000	3
chr1	36000000	chr1	60000000	3
chr1	39000000	chr1	60000000	1
chr1	46000000	chr1	60000000	1
chr1	51000000	chr1	60000000	2
chr1	52000000	chr1	60000000	1
chr1	58000000	chr1	60000000	1
chr1	59000000	chr1	60000000	6
chr1	60000000	chr1	60000000	199
chr1	33000000	chr1	61000000	2
chr1	45000000	chr1	61000000	1
chr1	50000000	chr1	61000000	1
chr1	51000000	chr1	61000000	2
chr1	60000000	chr1	61000000	7
chr1	61000000	chr1	61000000	172
chr1	7000000	chr1	62000000	1
chr1	12000000	chr1	62000000	2
chr1	13000000	chr1	62000000	4
chr1	15000000	chr1	62000000	1
chr1	33000000	chr1	62000000	1
chr1	36000000	chr1	62000000	1
chr1	51000000	chr1	62000000	1
chr1	59000000	chr1	62000000	1
chr1	60000000	chr1	62000000	7
chr1	61000000	chr1	62000000	13
chr1	62000000	chr1	62000000	204
chr1	12000000	chr1	63000000	1
chr1	13000000	chr1	63000000	5
chr1	36000000	chr1	63000000	7
chr1	39000000	chr1	63000000	1
chr1	51000000	chr1	63000000	2
chr1	52000000	chr1	63000000	1
chr1	58000000	chr1	63000000	1
chr1	59000000	chr1	63000000	1
chr1	60000000	chr1	63000000	5
chr1	61000000	chr1	63000000	2
chr1	62000000	chr1	63000000	2
chr1	63000000	chr1	63000000	188
chr1	13000000	chr1	64000000	2
chr1	39000000	chr1	64000000	3
chr1	40000000	chr1	64000000	2
chr1	58000000	chr1	64000000	1
chr1	59000000	chr1	64000000	1
chr1	62000000	chr1	64000000	3
chr1	63000000	chr1	64000000	16
chr1	64000000	chr1	64000000	198
chr1	14000000	chr1	65000000	1
chr1	30000000	chr1	65000000	1
chr1	31000000	chr1	65000000	1
chr1	39000000	chr1	65000000	1
chr1	40000000	chr1	65000000	1
chr1	41000000	chr1	65000000	2
chr1	43000000	chr1	65000000	1
chr1	50000000	chr1	65000000	1
chr1	56000000	chr1	65000000	1
chr1	57000000	chr1	65000000	1
chr1	58000000	chr1	65000000	2
chr1	61000000	chr1	65000000	1
chr1	64000000	chr1	65000000	4
chr1	65000000	chr1	65000000	156
chr1	44000000	chr1	66000000	1
chr1	45000000	chr1	66000000	2
chr1	49000000	chr1	66000000	1
chr1	51000000	chr1	66000000	3
chr1	53000000	chr1	66000000	4
chr1	55000000	chr1	66000000	1
chr1	61000000	chr1	66000000	1
chr1	63000000	chr1	66000000	1
chr1	65000000	chr1	66000000	7
chr1	66000000	chr1	66000000	154
chr1	44000000	chr1	67000000	1
chr1	45000000	chr1	67000000	2
chr1	46000000	chr1	67000000	1
chr1	66000000	chr1	67000000	5
chr1	67000000	chr1	67000000	101
chr1	51000000	chr1	68000000	1
chr1	65000000	chr1	68000000	1
chr1	66000000	chr1	68000000	3
chr1	67000000	chr1	68000000	3
chr1	68000000	chr1	68000000	53
chr1	12000000	chr1	69000000	1
chr1	50000000	chr1	69000000	1
chr1	52000000	chr1	69000000	2
chr1	61000000	chr1	69000000	1
chr1	62000000	chr1	69000000	2
chr1	66000000	chr1	69000000	4
chr1	67000000	chr1	69000000	1
chr1	68000000	chr1	69000000	7
chr1	69000000	chr1	69000000	93
chr1	47000000	chr1	70000000	1
chr1	50000000	chr1	70000000	1
chr1	61000000	chr1	70000000	1
chr1	64000000	chr1	70000000	3
chr1	68000000	chr1	70000000	1
chr1	69000000	chr1	70000000	7
chr1	70000000	chr1	70000000	109
chr1	50000000	chr1	71000000	1
chr1	58000000	chr1	71000000	1
chr1	59000000	chr1	71000000	1
chr1	63000000	chr1	71000000	3
chr1	64000000	chr1	71000000	7
chr1	67000000	chr1	71000000	1
chr1	69000000	chr1	71000000	2
chr1	70000000	chr1	71000000	6
chr1	71000000	chr1	71000000	198
chr1	35000000	chr1	72000000	1
chr1	36000000	chr1	72000000	1
chr1	37000000	chr1	72000000	1
chr1	39000000	chr1	72000000	1
chr1	46000000	chr1	72000000	2
chr1	63000000	chr1	72000000	7
chr1	64000000	chr1	72000000	1
chr1	65000000	chr1	72000000	1
chr1	70000000	chr1	72000000	1
chr1	71000000	chr1	72000000	12
chr1	72000000	chr1	72000000	174
chr1	36000000	chr1	73000000	7
chr1	37000000	chr1	73000000	1
chr1	60000000	chr1	73000000	1
chr1	63000000	chr1	73000000	4
chr1	72000000	chr1	73000000	10
chr1	73000000	chr1	73000000	216
chr1	36000000	chr1	74000000	1
chr1	37000000	chr1	74000000	2
chr1	38000000	chr1	74000000	2
chr1	39000000	chr1	74000000	2
chr1	57000000	chr1	74000000	1
chr1	58000000	chr1	74000000	2
chr1	73000000	chr1	74000000	13
chr1	74000000	chr1	74000000	240
chr1	43000000	chr1	75000000	1
chr1	72000000	chr1	75000000	2
chr1	74000000	chr1	75000000	12
chr1	75000000	chr1	75000000	229
chr1	54000000	chr1	76000000	1
chr1	75000000	chr1	76000000	9
chr1	76000000	chr1	76000000	176
chr1	55000000	chr1	77000000	1
chr1	57000000	chr1	77000000	2
chr1	74000000	chr1	77000000	1
chr1	75000000	chr1	77000000	5
chr1	76000000	chr1	77000000	10
chr1	77000000	chr1	77000000	156
chr1	52000000	chr1	78000000	1
chr1	54000000	chr1	78000000	2
chr1	55000000	chr1	78000000	1
chr1	57000000	chr1	78000000	1
chr1	67000000	chr1	78000000	1
chr1	76000000	chr1	78000000	3
chr1	77000000	chr1	78000000	4
chr1	78000000	chr1	78000000	160
chr1	53000000	chr1	79000000	2
chr1	72000000	chr1	79000000	1
chr1	75000000	chr1	79000000	2
chr1	76000000	chr1	79000000	1
chr1	77000000	chr1	79000000	1
chr1	78000000	chr1	79000000	3
chr1	79000000	chr1	79000000	162
chr1	51000000	chr1	80000000	1
chr1	52000000	chr1	80000000	2
chr1	53000000	chr1	80000000	1
chr1	64000000	chr1	80000000	1
chr1	67000000	chr1	80000000	1
chr1	72000000	chr1	80000000	1
chr1	73000000	chr1	80000000	2
chr1	75000000	chr1	80000000	1
chr1	79000000	chr1	80000000	6
chr1	80000000	chr1	80000000	138
chr1	70000000	chr1	81000000	1
chr1	71000000	chr1	81000000	2
chr1	72000000	chr1	81000000	1
chr1	75000000	chr1	81000000	3
chr1	76000000	chr1	81000000	1
chr1	80000000	chr1	81000000	6
chr1	81000000	chr1	81000000	90
chr1	43000000	chr1	82000000	1
chr1	70000000	chr1	82000000	1
chr1	71000000	chr1	82000000	4
chr1	72000000	chr1	82000000	9
chr1	77000000	chr1	82000000	1
chr1	80000000	chr1	82000000	1
chr1	81000000	chr1	82000000	7
chr1	82000000	chr1	82000000	186
chr1	21000000	chr1	83000000	1
chr1	22000000	chr1	83000000	1
chr1	63000000	chr1	83000000	2
chr1	64000000	chr1	83000000	1
chr1	69000000	chr1	83000000	1
chr1	70000000	chr1	83000000	7
chr1	72000000	chr1	83000000	4
chr1	74000000	chr1	83000000	1
chr1	76000000	chr1	83000000	4
chr1	77000000	chr1	83000000	1
chr1	78000000	chr1	83000000	1
chr1	79000000	chr1	83000000	1
chr1	80000000	chr1	83000000	1
chr1	81000000	chr1	83000000	1
chr1	82000000	chr1	83000000	13
chr1	83000000	chr1	83000000	161
chr1	22000000	chr1	84000000	1
chr1	52000000	chr1	84000000	2
chr1	59000000	chr1	84000000	1
chr1	60000000	chr1	84000000	2
chr1	63000000	chr1	84000000	1
chr1	64000000	chr1	84000000	1
chr1	69000000	chr1	84000000	1
chr1	77000000	chr1	84000000	1
chr1	81000000	chr1	84000000	1
chr1	83000000	chr1	84000000	8
chr1	84000000	chr1	84000000	181
chr1	70000000	chr1	85000000	2
chr1	74000000	chr1	85000000	1
chr1	78000000	chr1	85000000	3
chr1	79000000	chr1	85000000	1
chr1	80000000	chr1	85000000	3
chr1	81000000	chr1	85000000	1
chr1	82000000	chr1	85000000	2
chr1	83000000	chr1	85000000	3
chr1	84000000	chr1	85000000	5
chr1	85000000	chr1	85000000	184
chr1	34000000	chr1	87000000	1
chr1	35000000	chr1	87000000	1
chr1	50000000	chr1	87000000	1
chr1	54000000	chr1	87000000	2
chr1	77000000	chr1	87000000	1
chr1	78000000	chr1	87000000	4
chr1	80000000	chr1	87000000	1
chr1	81000000	chr1	87000000	1
chr1	82000000	chr1	87000000	2
chr1	83000000	chr1	87000000	3
chr1	84000000	chr1	87000000	1
chr1	85000000	chr1	87000000	91
chr1	87000000	chr1	87000000	188
chr1	10000000	chr1	88000000	1
chr1	42000000	chr1	88000000	1
chr1	43000000	chr1	88000000	4
chr1	59000000	chr1	88000000	1
chr1	72000000	chr1	88000000	1
chr1	73000000	chr1	88000000	4
chr1	74000000	chr1	88000000	1
chr1	78000000	chr1	88000000	3
chr1	84000000	chr1	88000000	2
chr1	87000000	chr1	88000000	3
chr1	88000000	chr1	88000000	277
chr1	43000000	chr1	89000000	1
chr1	52000000	chr1	89000000	1
chr1	66000000	chr1	89000000	1
chr1	75000000	chr1	89000000	5
chr1	88000000	chr1	89000000	16
chr1	89000000	chr1	89000000	208
chr1	4000000	chr1	90000000	1
chr1	9000000	chr1	90000000	1
chr1	10000000	chr1	90000000	2
chr1	35000000	chr1	90000000	1
chr1	36000000	chr1	90000000	1
chr1	42000000	chr1	90000000	3
chr1	56000000	chr1	90000000	1
chr1	87000000	chr1	90000000	7
chr1	88000000	chr1	90000000	10
chr1	89000000	chr1	90000000	14
chr1	90000000	chr1	90000000	278
chr1	5000000	chr1	91000000	1
chr1	40000000	chr1	91000000	1
chr1	42000000	chr1	91000000	6
chr1	71000000	chr1	91000000	2
chr1	75000000	chr1	91000000	2
chr1	77000000	chr1	91000000	3
chr1	82000000	chr1	91000000	1
chr1	85000000	chr1	91000000	1
chr1	87000000	chr1	91000000	2
chr1	88000000	chr1	91000000	4
chr1	89000000	chr1	91000000	3
chr1	90000000	chr1	91000000	8
chr1	91000000	chr1	91000000	253
chr1	7000000	chr1	92000000	1
chr1	51000000	chr1	92000000	1
chr1	58000000	chr1	92000000	1
chr1	65000000	chr1	92000000	1
chr1	70000000	chr1	92000000	1
chr1	71000000	chr1	92000000	1
chr1	72000000	chr1	92000000	2
chr1	75000000	chr1	92000000	3
chr1	77000000	chr1	92000000	1
chr1	82000000	chr1	92000000	2
chr1	83000000	chr1	92000000	2
chr1	88000000	chr1	92000000	1
chr1	90000000	chr1	92000000	1
chr1	91000000	chr1	92000000	9
chr1	92000000	chr1	92000000	221
chr1	40000000	chr1	93000000	3
chr1	52000000	chr1	93000000	1
chr1	58000000	chr1	93000000	2
chr1	64000000	chr1	93000000	1
chr1	65000000	chr1	93000000	1
chr1	69000000	chr1	93000000	1
chr1	72000000	chr1	93000000	1
chr1	78000000	chr1	93000000	2
chr1	82000000	chr1	93000000	1
chr1	87000000	chr1	93000000	1
chr1	88000000	chr1	93000000	2
chr1	90000000	chr1	93000000	2
chr1	91000000	chr1	93000000	4
chr1	92000000	chr1	93000000	10
chr1	93000000	chr1	93000000	256
chr1	6000000	chr1	94000000	1
chr1	42000000	chr1	94000000	1
chr1	43000000	chr1	94000000	1
chr1	56000000	chr1	94000000	1
chr1	69000000	chr1	94000000	2
chr1	71000000	chr1	94000000	1
chr1	87000000	chr1	94000000	1
chr1	88000000	chr1	94000000	5
chr1	90000000	chr1	94000000	1
chr1	91000000	chr1	94000000	3
chr1	92000000	chr1	94000000	6
chr1	93000000	chr1	94000000	17
chr1	94000000	chr1	94000000	238
chr1	77000000	chr1	95000000	1
chr1	79000000	chr1	95000000	4
chr1	82000000	chr1	95000000	4
chr1	83000000	chr1	95000000	1
chr1	88000000	chr1	95000000	6
chr1	89000000	chr1	95000000	5
chr1	90000000	chr1	95000000	1
chr1	91000000	chr1	95000000	6
chr1	92000000	chr1	95000000	2
chr1	93000000	chr1	95000000	3
chr1	94000000	chr1	95000000	17
chr1	95000000	chr1	95000000	205
chr1	56000000	chr1	96000000	1
chr1	66000000	chr1	96000000	1
chr1	73000000	chr1	96000000	1
chr1	82000000	chr1	96000000	1
chr1	88000000	chr1	96000000	2
chr1	95000000	chr1	96000000	1
chr1	96000000	chr1	96000000	115
chr1	82000000	chr1	97000000	1
chr1	83000000	chr1	97000000	2
chr1	88000000	chr1	97000000	2
chr1	95000000	chr1	97000000	1
chr1	96000000	chr1	97000000	1
chr1	97000000	chr1	97000000	108
chr1	77000000	chr1	98000000	1
chr1	79000000	chr1	98000000	3
chr1	80000000	chr1	98000000	2
chr1	83000000	chr1	98000000	2
chr1	84000000	chr1	98000000	1
chr1	96000000	chr1	98000000	2
chr1	97000000	chr1	98000000	3
chr1	98000000	chr1	98000000	127
chr1	10000000	chr1	99000000	1
chr1	46000000	chr1	99000000	1
chr1	67000000	chr1	99000000	3
chr1	68000000	chr1	99000000	1
chr1	69000000	chr1	99000000	1
chr1	78000000	chr1	99000000	2
chr1	80000000	chr1	99000000	1
chr1	87000000	chr1	99000000	1
chr1	96000000	chr1	99000000	2
chr1	98000000	chr1	99000000	5
chr1	99000000	chr1	99000000	104
chr1	49000000	chr1	100000000	1
chr1	68000000	chr1	100000000	1
chr1	69000000	chr1	100000000	3
chr1	78000000	chr1	100000000	1
chr1	79000000	chr1	100000000	4
chr1	87000000	chr1	100000000	1
chr1	88000000	chr1	100000000	1
chr1	98000000	chr1	100000000	1
chr1	99000000	chr1	100000000	6
chr1	100000000	chr1	100000000	105
chr1	3000000	chr1	101000000	1
chr1	67000000	chr1	101000000	1
chr1	68000000	chr1	101000000	2
chr1	69000000	chr1	101000000	1
chr1	80000000	chr1	101000000	1
chr1	96000000	chr1	101000000	2
chr1	97000000	chr1	101000000	1
chr1	99000000	chr1	101000000	2
chr1	100000000	chr1	101000000	3
chr1	101000000	chr1	101000000	82
chr1	34000000	chr1	102000000	1
chr1	67000000	chr1	102000000	1
chr1	80000000	chr1	102000000	1
chr1	96000000	chr1	102000000	1
chr1	97000000	chr1	102000000	1
chr1	99000000	chr1	102000000	1
chr1	101000000	chr1	102000000	8
chr1	102000000	chr1	102000000	96
chr1	8000000	chr1	103000000	1
chr1	53000000	chr1	103000000	4
chr1	59000000	chr1	103000000	1
chr1	98000000	chr1	103000000	2
chr1	99000000	chr1	103000000	4
chr1	101000000	chr1	103000000	3
chr1	102000000	chr1	103000000	3
chr1	103000000	chr1	103000000	89
chr1	79000000	chr1	104000000	1
chr1	97000000	chr1	104000000	2
chr1	99000000	chr1	104000000	3
chr1	100000000	chr1	104000000	1
chr1	103000000	chr1	104000000	6
chr1	104000000	chr1	104000000	94
chr1	53000000	chr1	105000000	1
chr1	78000000	chr1	105000000	1
chr1	79000000	chr1	105000000	2
chr1	96000000	chr1	105000000	1
chr1	97000000	chr1	105000000	1
chr1	98000000	chr1	105000000	1
chr1	104000000	chr1	105000000	3
chr1	105000000	chr1	105000000	94
chr1	85000000	chr1	106000000	1
chr1	92000000	chr1	106000000	1
chr1	105000000	chr1	106000000	5
chr1	106000000	chr1	106000000	86
chr1	36000000	chr1	107000000	1
chr1	74000000	chr1	107000000	1
chr1	87000000	chr1	107000000	1
chr1	94000000	chr1	107000000	3
chr1	95000000	chr1	107000000	5
chr1	106000000	chr1	107000000	7
chr1	107000000	chr1	107000000	186
chr1	41000000	chr1	108000000	1
chr1	92000000	chr1	108000000	1
chr1	95000000	chr1	108000000	1
chr1	106000000	chr1	108000000	1
chr1	107000000	chr1	108000000	19
chr1	108000000	chr1	108000000	159
chr1	106000000	chr1	109000000	1
chr1	108000000	chr1	109000000	2
chr1	109000000	chr1	109000000	73
chr1	78000000	chr1	110000000	1
chr1	85000000	chr1	110000000	1
chr1	106000000	chr1	110000000	2
chr1	108000000	chr1	110000000	2
chr1	109000000	chr1	110000000	4
chr1	110000000	chr1	110000000	79
chr1	92000000	chr1	111000000	1
chr1	105000000	chr1	111000000	3
chr1	107000000	chr1	111000000	2
chr1	110000000	chr1	111000000	4
chr1	111000000	chr1	111000000	77
chr1	77000000	chr1	112000000	1
chr1	78000000	chr1	112000000	2
chr1	107000000	chr1	112000000	1
chr1	109000000	chr1	112000000	1
chr1	110000000	chr1	112000000	1
chr1	111000000	chr1	112000000	4
chr1	112000000	chr1	112000000	68
chr1	64000000	chr1	113000000	1
chr1	77000000	chr1	113000000	1
chr1	78000000	chr1	113000000	4
chr1	79000000	chr1	113000000	2
chr1	94000000	chr1	113000000	1
chr1	95000000	chr1	113000000	2
chr1	109000000	chr1	113000000	1
chr1	110000000	chr1	113000000	1
