chr1	37000000	chr1	40000000	1
chr1	39000000	chr1	40000000	9
chr1	40000000	chr1	40000000	146
chr1	3000000	chr1	41000000	1
chr1	28000000	chr1	41000000	1
chr1	35000000	chr1	41000000	1
chr1	39000000	chr1	41000000	1
chr1	40000000	chr1	41000000	3
chr1	41000000	chr1	41000000	88
chr1	27000000	chr1	42000000	4
chr1	39000000	chr1	42000000	1
chr1	40000000	chr1	42000000	1
chr1	41000000	chr1	42000000	11
chr1	42000000	chr1	42000000	86
chr1	16000000	chr1	43000000	2
chr1	17000000	chr1	43000000	1
chr1	18000000	chr1	43000000	3
chr1	20000000	chr1	43000000	2
chr1	24000000	chr1	43000000	1
chr1	25000000	chr1	43000000	1
chr1	30000000	chr1	43000000	1
chr1	35000000	chr1	43000000	1
chr1	36000000	chr1	43000000	1
chr1	37000000	chr1	43000000	1
chr1	39000000	chr1	43000000	1
chr1	41000000	chr1	43000000	1
chr1	42000000	chr1	43000000	12
chr1	43000000	chr1	43000000	144
chr1	8000000	chr1	44000000	1
chr1	17000000	chr1	44000000	1
chr1	18000000	chr1	44000000	1
chr1	19000000	chr1	44000000	1
chr1	22000000	chr1	44000000	1
chr1	24000000	chr1	44000000	1
chr1	25000000	chr1	44000000	6
chr1	30000000	chr1	44000000	1
chr1	35000000	chr1	44000000	1
chr1	42000000	chr1	44000000	2
chr1	43000000	chr1	44000000	5
chr1	44000000	chr1	44000000	80
chr1	8000000	chr1	45000000	1
chr1	11000000	chr1	45000000	1
chr1	16000000	chr1	45000000	1
chr1	17000000	chr1	45000000	3
chr1	18000000	chr1	45000000	4
chr1	19000000	chr1	45000000	1
chr1	27000000	chr1	45000000	1
chr1	34000000	chr1	45000000	1
chr1	35000000	chr1	45000000	1
chr1	36000000	chr1	45000000	1
chr1	44000000	chr1	45000000	4
chr1	45000000	chr1	45000000	49
chr1	11000000	chr1	46000000	3
chr1	20000000	chr1	46000000	1
chr1	33000000	chr1	46000000	4
chr1	35000000	chr1	46000000	1
chr1	45000000	chr1	46000000	4
chr1	46000000	chr1	46000000	53
chr1	9000000	chr1	47000000	1
chr1	24000000	chr1	47000000	1
chr1	45000000	chr1	47000000	2
chr1	46000000	chr1	47000000	6
chr1	47000000	chr1	47000000	61
chr1	27000000	chr1	48000000	2
chr1	46000000	chr1	48000000	3
chr1	47000000	chr1	48000000	5
chr1	48000000	chr1	48000000	83
chr1	8000000	chr1	49000000	1
chr1	9000000	chr1	49000000	1
chr1	23000000	chr1	49000000	1
chr1	28000000	chr1	49000000	1
chr1	29000000	chr1	49000000	2
chr1	30000000	chr1	49000000	1
chr1	44000000	chr1	49000000	1
chr1	46000000	chr1	49000000	2
chr1	47000000	chr1	49000000	2
chr1	48000000	chr1	49000000	5
chr1	49000000	chr1	49000000	48
chr1	3000000	chr1	50000000	1
chr1	9000000	chr1	50000000	1
chr1	10000000	chr1	50000000	1
chr1	17000000	chr1	50000000	2
chr1	19000000	chr1	50000000	1
chr1	27000000	chr1	50000000	1
chr1	44000000	chr1	50000000	1
chr1	45000000	chr1	50000000	1
chr1	46000000	chr1	50000000	1
chr1	49000000	chr1	50000000	1
chr1	50000000	chr1	50000000	91
chr1	17000000	chr1	51000000	2
chr1	19000000	chr1	51000000	2
chr1	20000000	chr1	51000000	1
chr1	27000000	chr1	51000000	1
chr1	28000000	chr1	51000000	1
chr1	29000000	chr1	51000000	2
chr1	45000000	chr1	51000000	1
chr1	47000000	chr1	51000000	2
chr1	50000000	chr1	51000000	2
chr1	51000000	chr1	51000000	78
chr1	4000000	chr1	52000000	1
chr1	15000000	chr1	52000000	2
chr1	16000000	chr1	52000000	1
chr1	17000000	chr1	52000000	1
chr1	18000000	chr1	52000000	1
chr1	29000000	chr1	52000000	3
chr1	48000000	chr1	52000000	1
chr1	50000000	chr1	52000000	1
chr1	51000000	chr1	52000000	3
chr1	52000000	chr1	52000000	118
chr1	14000000	chr1	53000000	1
chr1	15000000	chr1	53000000	1
chr1	17000000	chr1	53000000	1
chr1	18000000	chr1	53000000	3
chr1	33000000	chr1	53000000	1
chr1	34000000	chr1	53000000	1
chr1	35000000	chr1	53000000	1
chr1	37000000	chr1	53000000	1
chr1	45000000	chr1	53000000	1
chr1	46000000	chr1	53000000	100
chr1	52000000	chr1	53000000	9
chr1	53000000	chr1	53000000	121
chr1	13000000	chr1	54000000	3
chr1	14000000	chr1	54000000	2
chr1	16000000	chr1	54000000	1
chr1	53000000	chr1	54000000	5
chr1	54000000	chr1	54000000	86
chr1	13000000	chr1	55000000	1
chr1	14000000	chr1	55000000	3
chr1	53000000	chr1	55000000	1
chr1	54000000	chr1	55000000	18
chr1	55000000	chr1	55000000	108
chr1	14000000	chr1	56000000	4
chr1	15000000	chr1	56000000	2
chr1	16000000	chr1	56000000	1
chr1	23000000	chr1	56000000	1
chr1	47000000	chr1	56000000	1
chr1	54000000	chr1	56000000	2
chr1	55000000	chr1	56000000	4
chr1	56000000	chr1	56000000	55
chr1	3000000	chr1	57000000	1
chr1	6000000	chr1	57000000	1
chr1	14000000	chr1	57000000	2
chr1	15000000	chr1	57000000	2
chr1	17000000	chr1	57000000	1
chr1	47000000	chr1	57000000	3
chr1	48000000	chr1	57000000	1
chr1	50000000	chr1	57000000	1
chr1	52000000	chr1	57000000	1
chr1	53000000	chr1	57000000	3
chr1	54000000	chr1	57000000	3
chr1	55000000	chr1	57000000	2
chr1	57000000	chr1	57000000	102
chr1	15000000	chr1	58000000	6
chr1	35000000	chr1	58000000	1
chr1	51000000	chr1	58000000	1
chr1	52000000	chr1	58000000	2
chr1	53000000	chr1	58000000	2
chr1	57000000	chr1	58000000	16
chr1	58000000	chr1	58000000	137
chr1	5000000	chr1	59000000	1
chr1	6000000	chr1	59000000	1
chr1	15000000	chr1	59000000	1
chr1	22000000	chr1	59000000	1
chr1	28000000	chr1	59000000	1
chr1	37000000	chr1	59000000	1
chr1	48000000	chr1	59000000	2
chr1	51000000	chr1	59000000	2
chr1	53000000	chr1	59000000	1
chr1	54000000	chr1	59000000	2
chr1	58000000	chr1	59000000	5
chr1	59000000	chr1	59000000	140
chr1	23000000	chr1	60000000	2
chr1	24000000	chr1	60000000	1
chr1	53000000	chr1	60000000	3
chr1	57000000	chr1	60000000	1
chr1	59000000	chr1	60000000	4
chr1	60000000	chr1	60000000	133
chr1	37000000	chr1	61000000	1
chr1	53000000	chr1	61000000	1
chr1	59000000	chr1	61000000	1
chr1	60000000	chr1	61000000	10
chr1	61000000	chr1	61000000	84
chr1	36000000	chr1	62000000	1
chr1	37000000	chr1	62000000	1
chr1	59000000	chr1	62000000	2
chr1	60000000	chr1	62000000	5
chr1	61000000	chr1	62000000	16
chr1	62000000	chr1	62000000	123
chr1	59000000	chr1	63000000	6
chr1	60000000	chr1	63000000	1
chr1	61000000	chr1	63000000	1
chr1	62000000	chr1	63000000	10
chr1	63000000	chr1	63000000	168
chr1	63000000	chr1	64000000	11
chr1	64000000	chr1	64000000	119
chr1	64000000	chr1	65000000	9
chr1	65000000	chr1	65000000	110
chr1	43000000	chr1	66000000	1
chr1	62000000	chr1	66000000	2
chr1	63000000	chr1	66000000	1
chr1	64000000	chr1	66000000	1
chr1	65000000	chr1	66000000	2
chr1	66000000	chr1	66000000	88
chr1	33000000	chr1	67000000	1
chr1	62000000	chr1	67000000	1
chr1	63000000	chr1	67000000	1
chr1	66000000	chr1	67000000	4
chr1	67000000	chr1	67000000	62
chr1	67000000	chr1	68000000	8
chr1	68000000	chr1	68000000	54
chr1	61000000	chr1	69000000	2
chr1	62000000	chr1	69000000	1
chr1	63000000	chr1	69000000	1
chr1	66000000	chr1	69000000	3
chr1	67000000	chr1	69000000	3
chr1	68000000	chr1	69000000	2
chr1	69000000	chr1	69000000	64
chr1	60000000	chr1	70000000	1
chr1	61000000	chr1	70000000	1
chr1	62000000	chr1	70000000	2
chr1	65000000	chr1	70000000	1
chr1	66000000	chr1	70000000	2
chr1	67000000	chr1	70000000	2
chr1	68000000	chr1	70000000	1
chr1	69000000	chr1	70000000	3
chr1	70000000	chr1	70000000	66
chr1	23000000	chr1	71000000	1
chr1	54000000	chr1	71000000	1
chr1	57000000	chr1	71000000	1
chr1	61000000	chr1	71000000	1
chr1	62000000	chr1	71000000	1
chr1	64000000	chr1	71000000	6
chr1	70000000	chr1	71000000	8
chr1	71000000	chr1	71000000	112
chr1	9000000	chr1	72000000	1
chr1	55000000	chr1	72000000	1
chr1	64000000	chr1	72000000	1
chr1	70000000	chr1	72000000	1
chr1	71000000	chr1	72000000	8
chr1	72000000	chr1	72000000	150
chr1	55000000	chr1	73000000	2
chr1	57000000	chr1	73000000	1
chr1	58000000	chr1	73000000	3
chr1	63000000	chr1	73000000	1
chr1	64000000	chr1	73000000	2
chr1	72000000	chr1	73000000	13
chr1	73000000	chr1	73000000	129
chr1	5000000	chr1	74000000	2
chr1	6000000	chr1	74000000	1
chr1	15000000	chr1	74000000	1
chr1	25000000	chr1	74000000	1
chr1	39000000	chr1	74000000	1
chr1	54000000	chr1	74000000	1
chr1	55000000	chr1	74000000	4
chr1	57000000	chr1	74000000	1
chr1	58000000	chr1	74000000	1
chr1	59000000	chr1	74000000	4
chr1	63000000	chr1	74000000	1
chr1	72000000	chr1	74000000	3
chr1	73000000	chr1	74000000	7
chr1	74000000	chr1	74000000	177
chr1	13000000	chr1	75000000	3
chr1	54000000	chr1	75000000	1
chr1	57000000	chr1	75000000	2
chr1	59000000	chr1	75000000	1
chr1	61000000	chr1	75000000	1
chr1	63000000	chr1	75000000	3
chr1	64000000	chr1	75000000	1
chr1	72000000	chr1	75000000	1
chr1	74000000	chr1	75000000	4
chr1	75000000	chr1	75000000	166
chr1	14000000	chr1	76000000	1
chr1	56000000	chr1	76000000	1
chr1	61000000	chr1	76000000	1
chr1	62000000	chr1	76000000	1
chr1	69000000	chr1	76000000	1
chr1	75000000	chr1	76000000	4
chr1	76000000	chr1	76000000	61
chr1	56000000	chr1	77000000	1
chr1	59000000	chr1	77000000	1
chr1	60000000	chr1	77000000	2
chr1	61000000	chr1	77000000	2
chr1	67000000	chr1	77000000	1
chr1	75000000	chr1	77000000	7
chr1	76000000	chr1	77000000	7
chr1	77000000	chr1	77000000	76
chr1	3000000	chr1	78000000	1
chr1	8000000	chr1	78000000	1
chr1	56000000	chr1	78000000	1
chr1	58000000	chr1	78000000	4
chr1	75000000	chr1	78000000	3
chr1	76000000	chr1	78000000	2
chr1	77000000	chr1	78000000	3
chr1	78000000	chr1	78000000	102
chr1	21000000	chr1	79000000	1
chr1	73000000	chr1	79000000	1
chr1	75000000	chr1	79000000	1
chr1	76000000	chr1	79000000	3
chr1	77000000	chr1	79000000	2
chr1	78000000	chr1	79000000	7
chr1	79000000	chr1	79000000	59
chr1	13000000	chr1	80000000	1
chr1	50000000	chr1	80000000	1
chr1	52000000	chr1	80000000	1
chr1	75000000	chr1	80000000	1
chr1	76000000	chr1	80000000	1
chr1	78000000	chr1	80000000	1
chr1	79000000	chr1	80000000	3
chr1	80000000	chr1	80000000	80
chr1	13000000	chr1	81000000	1
chr1	16000000	chr1	81000000	1
chr1	78000000	chr1	81000000	3
chr1	79000000	chr1	81000000	2
chr1	80000000	chr1	81000000	9
chr1	81000000	chr1	81000000	64
chr1	11000000	chr1	82000000	2
chr1	12000000	chr1	82000000	1
chr1	13000000	chr1	82000000	1
chr1	57000000	chr1	82000000	1
chr1	77000000	chr1	82000000	2
chr1	79000000	chr1	82000000	1
chr1	80000000	chr1	82000000	2
chr1	81000000	chr1	82000000	8
chr1	82000000	chr1	82000000	122
chr1	12000000	chr1	83000000	1
chr1	52000000	chr1	83000000	1
chr1	78000000	chr1	83000000	1
chr1	80000000	chr1	83000000	3
chr1	82000000	chr1	83000000	10
chr1	83000000	chr1	83000000	96
chr1	10000000	chr1	84000000	1
chr1	11000000	chr1	84000000	2
chr1	13000000	chr1	84000000	5
chr1	29000000	chr1	84000000	1
chr1	49000000	chr1	84000000	1
chr1	56000000	chr1	84000000	1
chr1	60000000	chr1	84000000	1
chr1	80000000	chr1	84000000	1
chr1	82000000	chr1	84000000	1
chr1	83000000	chr1	84000000	5
chr1	84000000	chr1	84000000	108
chr1	9000000	chr1	85000000	2
chr1	18000000	chr1	85000000	1
chr1	20000000	chr1	85000000	1
chr1	26000000	chr1	85000000	1
chr1	41000000	chr1	85000000	1
chr1	45000000	chr1	85000000	1
chr1	46000000	chr1	85000000	2
chr1	53000000	chr1	85000000	2
chr1	55000000	chr1	85000000	1
chr1	56000000	chr1	85000000	2
chr1	69000000	chr1	85000000	1
chr1	84000000	chr1	85000000	10
chr1	85000000	chr1	85000000	110
chr1	3000000	chr1	87000000	1
chr1	8000000	chr1	87000000	1
chr1	17000000	chr1	87000000	1
chr1	41000000	chr1	87000000	1
chr1	42000000	chr1	87000000	2
chr1	43000000	chr1	87000000	2
chr1	46000000	chr1	87000000	1
chr1	84000000	chr1	87000000	1
chr1	85000000	chr1	87000000	66
chr1	87000000	chr1	87000000	117
chr1	4000000	chr1	88000000	1
chr1	9000000	chr1	88000000	1
chr1	85000000	chr1	88000000	1
chr1	87000000	chr1	88000000	5
chr1	88000000	chr1	88000000	166
chr1	3000000	chr1	89000000	4
chr1	4000000	chr1	89000000	2
chr1	6000000	chr1	89000000	1
chr1	7000000	chr1	89000000	1
chr1	8000000	chr1	89000000	1
chr1	9000000	chr1	89000000	1
chr1	13000000	chr1	89000000	1
chr1	15000000	chr1	89000000	2
chr1	57000000	chr1	89000000	1
chr1	58000000	chr1	89000000	3
chr1	66000000	chr1	89000000	1
chr1	73000000	chr1	89000000	2
chr1	74000000	chr1	89000000	6
chr1	87000000	chr1	89000000	1
chr1	88000000	chr1	89000000	4
chr1	89000000	chr1	89000000	155
chr1	3000000	chr1	90000000	4
chr1	5000000	chr1	90000000	3
chr1	6000000	chr1	90000000	1
chr1	13000000	chr1	90000000	1
chr1	34000000	chr1	90000000	2
chr1	36000000	chr1	90000000	1
chr1	37000000	chr1	90000000	1
chr1	52000000	chr1	90000000	1
chr1	74000000	chr1	90000000	2
chr1	75000000	chr1	90000000	2
chr1	88000000	chr1	90000000	1
chr1	89000000	chr1	90000000	6
chr1	90000000	chr1	90000000	177
chr1	3000000	chr1	91000000	1
chr1	48000000	chr1	91000000	1
chr1	55000000	chr1	91000000	1
chr1	74000000	chr1	91000000	13
chr1	75000000	chr1	91000000	1
chr1	89000000	chr1	91000000	4
chr1	90000000	chr1	91000000	9
chr1	91000000	chr1	91000000	183
chr1	27000000	chr1	92000000	1
chr1	32000000	chr1	92000000	1
chr1	35000000	chr1	92000000	1
chr1	50000000	chr1	92000000	1
chr1	74000000	chr1	92000000	1
chr1	78000000	chr1	92000000	2
chr1	90000000	chr1	92000000	1
chr1	91000000	chr1	92000000	10
chr1	92000000	chr1	92000000	150
chr1	27000000	chr1	93000000	2
chr1	32000000	chr1	93000000	3
chr1	33000000	chr1	93000000	2
chr1	50000000	chr1	93000000	1
chr1	62000000	chr1	93000000	1
chr1	75000000	chr1	93000000	4
chr1	77000000	chr1	93000000	3
chr1	81000000	chr1	93000000	1
chr1	82000000	chr1	93000000	2
chr1	90000000	chr1	93000000	1
chr1	91000000	chr1	93000000	2
chr1	92000000	chr1	93000000	6
chr1	93000000	chr1	93000000	119
chr1	42000000	chr1	94000000	1
chr1	50000000	chr1	94000000	1
chr1	51000000	chr1	94000000	1
chr1	58000000	chr1	94000000	1
chr1	65000000	chr1	94000000	1
chr1	75000000	chr1	94000000	3
chr1	77000000	chr1	94000000	1
chr1	80000000	chr1	94000000	4
chr1	82000000	chr1	94000000	2
chr1	91000000	chr1	94000000	2
chr1	92000000	chr1	94000000	1
chr1	93000000	chr1	94000000	10
chr1	94000000	chr1	94000000	161
chr1	64000000	chr1	95000000	2
chr1	65000000	chr1	95000000	1
chr1	75000000	chr1	95000000	1
chr1	76000000	chr1	95000000	1
chr1	77000000	chr1	95000000	3
chr1	93000000	chr1	95000000	5
chr1	94000000	chr1	95000000	8
chr1	95000000	chr1	95000000	179
chr1	65000000	chr1	96000000	1
chr1	91000000	chr1	96000000	1
chr1	95000000	chr1	96000000	6
chr1	96000000	chr1	96000000	55
chr1	93000000	chr1	97000000	4
chr1	95000000	chr1	97000000	1
chr1	96000000	chr1	97000000	4
chr1	97000000	chr1	97000000	55
chr1	76000000	chr1	98000000	1
chr1	96000000	chr1	98000000	3
chr1	98000000	chr1	98000000	53
chr1	14000000	chr1	99000000	1
chr1	65000000	chr1	99000000	1
chr1	78000000	chr1	99000000	2
chr1	79000000	chr1	99000000	2
chr1	87000000	chr1	99000000	1
chr1	94000000	chr1	99000000	1
chr1	95000000	chr1	99000000	3
chr1	98000000	chr1	99000000	3
chr1	99000000	chr1	99000000	68
chr1	75000000	chr1	100000000	1
chr1	76000000	chr1	100000000	3
chr1	78000000	chr1	100000000	1
chr1	88000000	chr1	100000000	1
chr1	95000000	chr1	100000000	1
chr1	97000000	chr1	100000000	3
chr1	98000000	chr1	100000000	3
chr1	99000000	chr1	100000000	8
chr1	100000000	chr1	100000000	55
chr1	78000000	chr1	101000000	1
chr1	79000000	chr1	101000000	1
chr1	87000000	chr1	101000000	1
chr1	100000000	chr1	101000000	3
chr1	101000000	chr1	101000000	45
chr1	34000000	chr1	102000000	1
chr1	94000000	chr1	102000000	1
chr1	100000000	chr1	102000000	1
chr1	101000000	chr1	102000000	4
chr1	102000000	chr1	102000000	64
chr1	100000000	chr1	103000000	2
chr1	101000000	chr1	103000000	2
chr1	102000000	chr1	103000000	4
chr1	103000000	chr1	103000000	71
chr1	30000000	chr1	104000000	1
chr1	103000000	chr1	104000000	4
chr1	104000000	chr1	104000000	77
chr1	36000000	chr1	105000000	1
chr1	97000000	chr1	105000000	1
chr1	103000000	chr1	105000000	1
chr1	104000000	chr1	105000000	6
chr1	105000000	chr1	105000000	68
chr1	37000000	chr1	106000000	1
chr1	96000000	chr1	106000000	1
chr1	98000000	chr1	106000000	1
chr1	103000000	chr1	106000000	2
chr1	104000000	chr1	106000000	2
chr1	105000000	chr1	106000000	3
chr1	106000000	chr1	106000000	54
chr1	17000000	chr1	107000000	1
chr1	54000000	chr1	107000000	1
chr1	56000000	chr1	107000000	1
chr1	76000000	chr1	107000000	1
chr1	80000000	chr1	107000000	1
chr1	90000000	chr1	107000000	1
chr1	93000000	chr1	107000000	2
chr1	94000000	chr1	107000000	3
chr1	105000000	chr1	107000000	4
chr1	106000000	chr1	107000000	6
chr1	107000000	chr1	107000000	83
chr1	21000000	chr1	108000000	1
chr1	59000000	chr1	108000000	1
chr1	94000000	chr1	108000000	5
chr1	95000000	chr1	108000000	2
chr1	103000000	chr1	108000000	1
chr1	104000000	chr1	108000000	2
chr1	105000000	chr1	108000000	3
chr1	106000000	chr1	108000000	4
chr1	107000000	chr1	108000000	1
chr1	108000000	chr1	108000000	79
chr1	61000000	chr1	109000000	1
chr1	95000000	chr1	109000000	2
chr1	97000000	chr1	109000000	4
chr1	98000000	chr1	109000000	2
chr1	107000000	chr1	109000000	2
chr1	108000000	chr1	109000000	3
chr1	109000000	chr1	109000000	49
chr1	105000000	chr1	110000000	1
chr1	107000000	chr1	110000000	1
chr1	108000000	chr1	110000000	1
chr1	109000000	chr1	110000000	8
chr1	110000000	chr1	110000000	58
chr1	65000000	chr1	111000000	1
chr1	94000000	chr1	111000000	1
chr1	109000000	chr1	111000000	2
chr1	110000000	chr1	111000000	2
chr1	111000000	chr1	111000000	46
chr1	7000000	chr1	112000000	1
chr1	72000000	chr1	112000000	4
chr1	108000000	chr1	112000000	1
chr1	110000000	chr1	112000000	2
chr1	111000000	chr1	112000000	2
chr1	112000000	chr1	112000000	76
chr1	4000000	chr1	113000000	1
chr1	95000000	chr1	113000000	1
chr1	96000000	chr1	113000000	1
chr1	101000000	chr1	113000000	1
chr1	104000000	chr1	113000000	2
chr1	105000000	chr1	113000000	2
chr1	106000000	chr1	113000000	2
chr1	110000000	chr1	113000000	1
chr1	112000000	chr1	113000000	3
chr1	113000000	chr1	113000000	46
chr1	55000000	chr1	114000000	1
chr1	104000000	chr1	114000000	1
chr1	105000000	chr1	114000000	1
chr1	106000000	chr1	114000000	1
chr1	107000000	chr1	114000000	3
chr1	108000000	chr1	114000000	1
chr1	110000000	chr1	114000000	1
chr1	112000000	chr1	114000000	1
chr1	113000000	chr1	114000000	1
chr1	114000000	chr1	114000000	41
chr1	74000000	chr1	115000000	2
chr1	77000000	chr1	115000000	1
chr1	78000000	chr1	115000000	2
chr1	79000000	chr1	115000000	1
chr1	111000000	chr1	115000000	2
chr1	112000000	chr1	115000000	1
chr1	113000000	chr1	115000000	1
chr1	114000000	chr1	115000000	1
chr1	115000000	chr1	115000000	66
chr1	7000000	chr1	116000000	1
chr1	75000000	chr1	116000000	1
chr1	76000000	chr1	116000000	1
chr1	77000000	chr1	116000000	3
chr1	78000000	chr1	116000000	1
chr1	79000000	chr1	116000000	1
chr1	81000000	chr1	116000000	2
chr1	114000000	chr1	116000000	1
chr1	115000000	chr1	116000000	4
chr1	116000000	chr1	116000000	49
chr1	29000000	chr1	117000000	1
chr1	78000000	chr1	117000000	1
chr1	81000000	chr1	117000000	1
chr1	107000000	chr1	117000000	1
chr1	114000000	chr1	117000000	1
chr1	116000000	chr1	117000000	3
chr1	117000000	chr1	117000000	55
chr1	107000000	chr1	118000000	1
chr1	115000000	chr1	118000000	5
chr1	116000000	chr1	118000000	3
chr1	117000000	chr1	118000000	4
chr1	118000000	chr1	118000000	55
chr1	101000000	chr1	119000000	1
chr1	116000000	chr1	119000000	1
chr1	118000000	chr1	119000000	2
chr1	119000000	chr1	119000000	47
chr1	69000000	chr1	120000000	1
chr1	74000000	chr1	120000000	1
